"";"genes";"logFC";"AveExpr";"t";"P.Value";"adj.P.Val";"B"
"ARL6IP5";"ARL6IP5";-0,418535430084624;8,01296523061274;-3,45727141989826;0,00231583593705876;0,421428283894995;-1,379043252585
"OSGEP";"OSGEP";-0,417772840902396;6,58321552077915;-3,44212280634193;0,00240039595665983;0,426888599110527;-1,409821983084
"NBPF9";"NBPF9";0,704210678334962;3,3930657043794;3,41476448837252;0,00256083669936235;0,445301048278009;-1,96602102000774
"HSPB11";"HSPB11";-0,422905008035869;7,59745897598469;-3,40132026417709;0,00264347836216507;0,446329232673936;-1,49233431177402
"SPAG9";"SPAG9";0,709059581356781;5,63645301938555;3,39464455466349;0,00268547737314704;0,446329232673936;-1,50550450732234
"DUS1L";"DUS1L";-0,389432734045959;7,61298421975344;-3,3864590155043;0,0027378662195973;0,446329232673936;-1,52238520219475
"ZMYM4";"ZMYM4";0,424650224725904;4,51978007408965;3,35213414924542;0,0029686366001855;0,460404178546753;-1,61097284542744
"LUZP1";"LUZP1";0,483796268364465;4,90333415282745;3,3465683928182;0,00300780342934722;0,460404178546753;-1,60959931596374
"CALM1";"CALM1";-0,404084694045364;8,55807080807208;-3,34621345157508;0,00301031822452812;0,460404178546753;-1,60270482032806
"RERE";"RERE";0,534506157477724;5,65260262836169;3,32805240757109;0,00314176574064657;0,460404178546753;-1,63910560237232
"KIF5B";"KIF5B";0,431059370341096;6,6468457424698;3,32232607078843;0,00318436124258159;0,460404178546753;-1,6533834581876
"YEATS2";"YEATS2";0,534156100141697;5,56212902789359;3,29641686410419;0,00338422829613579;0,460404178546753;-1,70180988238316
"TEX30";"TEX30";-0,569747559870668;5,82604673124835;-3,29275106843427;0,00341347592021315;0,460404178546753;-1,70919346572814
"CTRL";"CTRL";-0,371396443768324;5,80773298938153;-3,2878657676755;0,00345283631111006;0,460404178546753;-1,71883398627674
"TNPO1";"TNPO1";0,585854723312424;5,21700599480518;3,27438622580722;0,00356374556276844;0,460404178546753;-1,74540944853926
"MFN1";"MFN1";0,449131146642459;4,79292575315045;3,26915049503401;0,00360775355326566;0,460404178546753;-1,75759227200541
"SIPA1L3";"SIPA1L3";0,68974945568765;4,35539289474229;3,26624567250172;0,00363239714125146;0,460404178546753;-1,77299046102046
"NOTCH2";"NOTCH2";0,945806897169851;6,6482582155043;3,26247377393115;0,00366464125338594;0,460404178546753;-1,77337595797939
"TPCN1";"TPCN1";0,931221183287938;4,08504897281731;3,22072937003132;0,0040406060843554;0,460404178546753;-1,94985481537859
"WSB1";"WSB1";0,64236607124205;6,38927981047115;3,22009912294355;0,00404656005944908;0,460404178546753;-1,85912887250626
"IFNG";"IFNG";-0,971553877928221;7,78204405487691;-3,21633259731781;0,00408232063217035;0,460404178546753;-1,86383938082972
"SEC62";"SEC62";0,373341051069898;5,17366647412865;3,20045524185853;0,00423646738518494;0,460404178546753;-1,89083115280604
"ACLY";"ACLY";0,357146977347312;7,86248703237632;3,19942730452875;0,00424663960327002;0,460404178546753;-1,8959521992778
"COMMD7";"COMMD7";-0,353501832402194;7,20701916192646;-3,19785272096577;0,00426226727400781;0,460404178546753;-1,9033386610535
"GFM2";"GFM2";0,35797302741475;4,41791807227908;3,18650598999684;0,00437654451931833;0,460404178546753;-1,93412455580323
"FAM241A";"FAM241A";0,78011667306149;3,35096065100237;3,18615492844381;0,0043801271756901;0,460404178546753;-2,25204483279828
"GSTP1";"GSTP1";-0,489898054811807;10,21930952144;-3,18480661536548;0,00439391345106039;0,460404178546753;-1,92362406190623
"RAMP1";"RAMP1";-0,7429535943915;6,09601626254877;-3,17754820199435;0,004468855559788;0,460404178546753;-1,93806912167142
"SLC25A4";"SLC25A4";0,639444063009245;3,78502976022357;3,17746163532072;0,00446975678447072;0,460404178546753;-2,07223231422724
"CCDC32";"CCDC32";-0,285057684151926;4,61143718882498;-3,17726491474737;0,00447180544998281;0,460404178546753;-1,9538977204421
"TMEM9B";"TMEM9B";-0,247104829402809;6,33670552675632;-3,16897502445866;0,0045589693972168;0,460404178546753;-1,96014889211551
"SMIM14";"SMIM14";0,994337283338822;4,61735357766358;3,16727963594562;0,00457699727476272;0,460404178546753;-1,95529141079797
"RALBP1";"RALBP1";0,309402567664289;6,06161182261436;3,16539998458573;0,00459706526604362;0,460404178546753;-1,96620826294968
"GFPT1";"GFPT1";0,582003731339799;5,03228755452936;3,16265125500945;0,00462656550814372;0,460404178546753;-1,96423058811657
"NPEPPS";"NPEPPS";0,266698786152791;6,26367990346715;3,15303556358958;0,00473121416336281;0,460404178546753;-1,99253557794765
"NSF";"NSF";0,409427766882563;5,12871091384926;3,14931330812065;0,00477233636145266;0,460404178546753;-1,9906291846931
"URB1";"URB1";0,388501308744331;3,93390163936853;3,14193860041377;0,00485483416593363;0,460404178546753;-2,12159775066548
"HOPX";"HOPX";-0,900037131318858;6,61882144748063;-3,13321393171623;0,00495421694235096;0,460404178546753;-2,02943826555772
"TBCB";"TBCB";-0,273622889496205;7,78042269286784;-3,1249705413367;0,00504992450513388;0,460404178546753;-2,04459431106775
"AHCYL1";"AHCYL1";0,353611562336942;5,99468454855648;3,11877653396847;0,00512301269015952;0,460404178546753;-2,05889660974479
"GPS2";"GPS2";-0,445158424157399;8,29981842585557;-3,10804671744725;0,00525205029222939;0,460404178546753;-2,07520495468499
"PET100";"PET100";-0,471989340232572;8,12759590797489;-3,10363983888146;0,00530595309043266;0,460404178546753;-2,08510699455126
"HES1";"HES1";1,98642284622138;3,57408090021671;3,09197489214509;0,00545122612296971;0,460404178546753;-2,4794118197271
"KANSL1-AS1";"KANSL1-AS1";-0,811594501715153;4,8662962222182;-3,09084592003332;0,0054654883438532;0,460404178546753;-2,11074447349106
"SIDT2";"SIDT2";0,577559031994774;5,14041497706977;3,08518110423372;0,0055375973836505;0,460404178546753;-2,11460506518816
"H3-3A";"H3-3A";-0,553127769720357;9,31625321251017;-3,08320809556055;0,00556292742196588;0,460404178546753;-2,11808830403127
"UBE2N";"UBE2N";-0,315352313619044;6,10459461308848;-3,08130669329736;0,00558744399459997;0,460404178546753;-2,13180492609411
"ACACA";"ACACA";0,559638777346757;3,78144820531932;3,07838657703969;0,00562529905160495;0,460404178546753;-2,30790008360458
"IER5";"IER5";-0,459830572127911;7,86443504062889;-3,07125666239968;0,00571877113702607;0,460404178546753;-2,15075752571651
"ZNF768";"ZNF768";0,667502077339759;4,99398256686902;3,06406010695872;0,00581463604048506;0,460404178546753;-2,1556002846726
"ACSL1";"ACSL1";0,512786591924656;4,63371106779794;3,06397960002517;0,00581571718865385;0,460404178546753;-2,1538658346537
"NBPF15";"NBPF15";0,601771632442206;4,38047133459534;3,06322787151095;0,00582582170701176;0,460404178546753;-2,15545300319078
"FAM83G";"FAM83G";0,660488187751274;3,90690952475868;3,06251911757247;0,00583536408389145;0,460404178546753;-2,20861007509856
"TOP1";"TOP1";0,384610602275079;6,34635265876767;3,06130326522367;0,00585176895819676;0,460404178546753;-2,17542439342292
"ATXN2";"ATXN2";0,535794102034612;4,61900342051359;3,05908231589177;0,00588185001319423;0,460404178546753;-2,16308463331189
"OSBPL10";"OSBPL10";1,37180913885644;2,12330079960616;3,05690205046527;0,00591152507823557;0,460404178546753;-3,18984148702363
"THOC6";"THOC6";-0,39633471501258;6,7072699721762;-3,05247524487309;0,00597222208843666;0,460404178546753;-2,1928764904231
"CAMK1";"CAMK1";-0,420635345881037;6,31644140668099;-3,04722552837068;0,00604498125538546;0,460404178546753;-2,19898110585625
"MAPK12";"MAPK12";1,60582181222009;3,85841179795234;3,04669548843263;0,00605237473272834;0,460404178546753;-2,23658957585109
"RPE";"RPE";0,477921631579251;3,73695072220153;3,04596613999852;0,00606256259694459;0,460404178546753;-2,34196122749191
"DCAF6";"DCAF6";0,568383996952417;5,35985545919241;3,04032999050885;0,00614185017645247;0,460404178546753;-2,20519731307546
"BMPR1A";"BMPR1A";0,586587627456729;3,76760987617106;3,03278085519754;0,00624961599825611;0,460404178546753;-2,3442743921499
"ETV6";"ETV6";0,338445793083086;4,40251833582328;3,02318142873511;0,00638928317383879;0,460404178546753;-2,23712820090646
"SLC35E3";"SLC35E3";0,53864170129528;3,55413914759305;3,01506196802709;0,00650975939015796;0,460404178546753;-2,49266429200222
"GZMA";"GZMA";-0,63539951748402;11,5449775766831;-3,01483182521608;0,00651320591055572;0,460404178546753;-2,24969970152941
"BMP2K";"BMP2K";0,870422572338886;3,03477519807771;3,00800029364426;0,00661631552651906;0,460404178546753;-2,83645944136685
"MFN2";"MFN2";0,201022041422902;6,65090983799366;2,99774662622264;0,00677402924740177;0,460404178546753;-2,30167037056586
"DDI2";"DDI2";0,84198643947635;3,29387826287811;2,98823138093945;0,00692361499485595;0,460404178546753;-2,74828650355172
"CYB561D2";"CYB561D2";-0,35703289387835;5,6957964043827;-2,98570726245458;0,00696382562204659;0,460404178546753;-2,31136043073343
"ASB13";"ASB13";1,40787259759038;2,62852202487724;2,98516878483201;0,00697243287849788;0,460404178546753;-2,96516702359632
"ERO1A";"ERO1A";0,289635425486488;6,03254920961339;2,98131130126778;0,00703439221583833;0,460404178546753;-2,32966928013768
"HIF1A";"HIF1A";0,714072391691658;8,24663133054115;2,97817664981111;0,00708513069171408;0,460404178546753;-2,32502855790832
"DDX39A";"DDX39A";-0,537882891765266;9,23345609284042;-2,9760373223337;0,00711996022413658;0,460404178546753;-2,32491821419776
"PFN1";"PFN1";-0,436022828078681;12,2912901999362;-2,9701808439314;0,00721615071731208;0,460404178546753;-2,33844047426609
"ZNF532";"ZNF532";0,967880582692107;3,93029246549709;2,96974773708175;0,00722331369184945;0,460404178546753;-2,35263905344348
"TRIO";"TRIO";0,834041204080313;5,12757497166243;2,96936469733455;0,00722965431733796;0,460404178546753;-2,34254485162957
"KIF3B";"KIF3B";0,370942898014653;5,05052150423444;2,9676627547179;0,00725789202145346;0,460404178546753;-2,33947181369678
"DLAT";"DLAT";0,3037463761358;4,82131685657446;2,95920880136482;0,00739973219777048;0,460404178546753;-2,3530681524028
"CHAMP1";"CHAMP1";0,439181933439271;5,06725249431722;2,95763894691684;0,00742636249547118;0,460404178546753;-2,36035181591402
"VEZT";"VEZT";0,34796522663919;4,55646315124404;2,95726637067345;0,00743269620355825;0,460404178546753;-2,35470148906205
"OCIAD2";"OCIAD2";-0,424519536356704;7,12479450075022;-2,95633061915112;0,00744862663067978;0,460404178546753;-2,38147028133899
"APBB2";"APBB2";1,46323856972248;2,86429880217195;2,95155566864476;0,00753042794139105;0,460404178546753;-2,92611744835205
"ILKAP";"ILKAP";-0,313275535208113;7,06009335896519;-2,95049176323498;0,00754877115058503;0,460404178546753;-2,39342375459652
"FRG1";"FRG1";-0,253016732725899;6,95476681417957;-2,94899173507623;0,00757470657491837;0,460404178546753;-2,39665697939326
"TRIM37";"TRIM37";0,295899339805954;4,54386796891525;2,9478953322938;0,00759371739266821;0,460404178546753;-2,37177014067416
"CD69";"CD69";-0,803401977926132;9,98278396323667;-2,94424703509353;0,00765730630646543;0,460404178546753;-2,38107308200456
"SAV1";"SAV1";0,657355321952526;4,03880455021806;2,94373382429018;0,00766629232078019;0,460404178546753;-2,39160644639415
"ACBD3";"ACBD3";0,416849769260526;5,26252790095486;2,94221512393319;0,00769294314837127;0,460404178546753;-2,39179323563816
"XCL2";"XCL2";-0,992417023512886;10,668294552926;-2,93746955573661;0,00777679432466519;0,460404178546753;-2,39140490586449
"MME";"MME";1,75773934324677;2,62341232475768;2,93599067754727;0,00780310379529355;0,460404178546753;-2,94521637065354
"RNASEH2C";"RNASEH2C";-0,318576839735895;6,1137167193856;-2,92769077876836;0,00795235096367504;0,460404178546753;-2,42998360287554
"GORASP1";"GORASP1";0,685616631983998;4,47316086825324;2,92419957120168;0,0080159432925467;0,460404178546753;-2,41547862921695
"RAD9A";"RAD9A";-0,361113722543939;6,3796209269282;-2,92064088695114;0,00808126607744332;0,460404178546753;-2,44776577424631
"PPP1CA";"PPP1CA";-0,364703294957518;9,31619210441263;-2,92036409606991;0,00808636813943235;0,460404178546753;-2,42923491541659
"RAB15";"RAB15";-0,55862817776496;3,88083672306499;-2,91591512983555;0,00816880018326262;0,460404178546753;-2,77091140534369
"LAIR2";"LAIR2";-0,664116098628286;5,26505017295327;-2,91295460517056;0,00822409921057187;0,460404178546753;-2,43715528403209
"CLSTN1";"CLSTN1";0,356743996669163;7,20397913153353;2,91176025138788;0,00824650963792466;0,460404178546753;-2,46640926947414
"ZFR";"ZFR";0,365177546085302;5,93222575846459;2,90980748917144;0,00828327659334403;0,460404178546753;-2,46622923178746
"MXI1";"MXI1";1,033879243046;2,95416022998587;2,9020783706691;0,00843034771818338;0,460404178546753;-2,93791982713682
"SRSF2";"SRSF2";-0,377841211123579;8,94477738172894;-2,90100741770433;0,0084509221278435;0,460404178546753;-2,4693212716769
"CLIC4";"CLIC4";1,78578255630311;6,59337647258247;2,90042539455184;0,00846212370233779;0,460404178546753;-2,48367179081326
"RBFOX2";"RBFOX2";1,63693284842366;4,0325787519423;2,89821882132209;0,00850472044184379;0,460404178546753;-2,48019309152007
"GRSF1";"GRSF1";0,287180354471307;5,24863761782301;2,89608946430946;0,00854602106056813;0,460404178546753;-2,47955703106201
"POLR3GL";"POLR3GL";-0,345623769682905;7,0021452931641;-2,89381803404111;0,00859028882655923;0,460404178546753;-2,50376810397667
"XCL1";"XCL1";-1,0526669400797;9,64907314865814;-2,88426254311929;0,0087789292386343;0,46639296977549;-2,49706535133105
"SLC30A1";"SLC30A1";0,657896445720525;4,62601815017763;2,87912949349235;0,00888189277975203;0,46639296977549;-2,49997814765392
"HENMT1";"HENMT1";-0,644736076641721;6,09137510602726;-2,87764428174577;0,00891189926003702;0,46639296977549;-2,52241951395246
"SPCS2";"SPCS2";-0,260080857567364;6,50391028020727;-2,87258235212563;0,00901489757905004;0,46639296977549;-2,54399429618767
"ERC1";"ERC1";0,55373859644544;4,18703000929838;2,87220009544996;0,0090227216291055;0,46639296977549;-2,5168119881969
"MAPK6";"MAPK6";0,362661717155556;5,08860163659218;2,8700775718994;0,00906628374217686;0,46639296977549;-2,52608540417589
"STX8";"STX8";-0,357575163735365;6,41982303896697;-2,86750997126949;0,00911924912148882;0,46639296977549;-2,55135392087515
"EIF4E";"EIF4E";0,342169154915863;4,45099435172073;2,86132335436989;0,00924808580096423;0,46652131130965;-2,53083650584775
"MIR614";"MIR614";2,78597185717308;3,6943585792153;2,85930758806045;0,00929043846920251;0,46652131130965;-2,60628182803421
"CTDSP2";"CTDSP2";0,311241750299767;6,97796117946149;2,85244542823289;0,00943601007558335;0,46652131130965;-2,58284069232302
"GPR137";"GPR137";-0,316046616336868;5,78230091250708;-2,85026364227088;0,00948274823110216;0,46652131130965;-2,57244229835303
"ATP13A3";"ATP13A3";0,735142739352911;5,99035204856632;2,84883775635506;0,00951341282803143;0,46652131130965;-2,58625265851602
"SNORA3B";"SNORA3B";-0,542225857860316;7,02340874878487;-2,84722997530223;0,00954810271754626;0,46652131130965;-2,59282870751886
"GSPT1";"GSPT1";0,427923403592122;5,63297012679853;2,84528830429863;0,00959015763869333;0,46652131130965;-2,58788768484158
"WDR3";"WDR3";0,338242494826055;4,95980029839276;2,843453776952;0,00963005427363369;0,46652131130965;-2,57528655409672
"EHBP1";"EHBP1";0,493825353085827;4,2169339312777;2,84215787019689;0,0096583325791902;0,46652131130965;-2,56557354662071
"SBF2";"SBF2";0,525915056039003;3,6899757529814;2,83769422002299;0,00975634262301434;0,467133581829988;-2,6546453237388
"PCNA";"PCNA";-0,59491462170201;9,95052257652824;-2,83615300305774;0,00979040350416844;0,467133581829988;-2,5831145518904
"RAPGEF2";"RAPGEF2";0,495002425605961;4,18953349462981;2,83277705373643;0,00986540867555242;0,467859532643623;-2,58450407025121
"VWA8";"VWA8";0,501225260870794;3,88291848126194;2,82798178542884;0,00997289007553666;0,470107619524544;-2,67165861426063
"SCP2";"SCP2";-0,24022374481043;6,10992429917302;-2,82409504559905;0,0100608258876976;0,471412949528345;-2,63109075001978
"VASP";"VASP";-0,367145731659585;8,40534991483888;-2,81792535978689;0,0102019317016643;0,47327263719896;-2,63338398109743
"ARPC3";"ARPC3";-0,262666428059081;9,89266500718822;-2,81337283888812;0,0103072585694326;0,47327263719896;-2,62370242525942
"PHF20";"PHF20";0,260550623867817;5,06393246783456;2,81118458062225;0,0103582538424635;0,47327263719896;-2,63348507428047
"IDH1";"IDH1";0,831423011589665;4,76514733303157;2,80534933570666;0,010495416004696;0,47327263719896;-2,63963901860406
"KLHL5";"KLHL5";0,349671564494082;4,16033224232983;2,8045032040231;0,0105154480135227;0,47327263719896;-2,64788141494596
"NBAS";"NBAS";0,345274313425215;4,48681522031944;2,8044925521728;0,0105157004259469;0,47327263719896;-2,63324846059669
"SNORA6";"SNORA6";-0,855903518880811;6,70556447296728;-2,80227313881157;0,0105684189356048;0,47327263719896;-2,67542294238702
"DOCK7";"DOCK7";1,17328666459029;3,54877740052808;2,79476230807532;0,0107486988947335;0,47327263719896;-2,76751612864549
"ORMDL2";"ORMDL2";-0,358859277618185;6,07725805216567;-2,79446347439769;0,0107559318935692;0,47327263719896;-2,68723707856171
"SUB1";"SUB1";-0,332395521911584;6,54228030370944;-2,79344813581432;0,0107805418614855;0,47327263719896;-2,69618955333914
"PFKFB4";"PFKFB4";1,36080865095784;2,73027085139503;2,78913010921751;0,0108858026730211;0,47327263719896;-3,21361715687118
"FHIP2A";"FHIP2A";0,532053434760078;4,64617509085419;2,78774230135246;0,0109198404612934;0,47327263719896;-2,6686683432546
"LRIG1";"LRIG1";0,480021061767834;5,2286207679654;2,78544013349686;0,0109765274680669;0,47327263719896;-2,68702278830972
"BCL7A";"BCL7A";1,09770023076345;2,97814899761468;2,78350238481781;0,0110244580833735;0,47327263719896;-2,98344657130768
"LINC00852";"LINC00852";-0,512776060049611;4,20973205098847;-2,78257253733994;0,0110475286597515;0,47327263719896;-2,76862241445609
"CIITA";"CIITA";1,80728774039704;4,74429887898921;2,78173978779456;0,0110682290872089;0,47327263719896;-2,6789326606782
"IPO5";"IPO5";0,542668389764293;6,7496604377746;2,76546738600652;0,0114802037318282;0,485486475653829;-2,74905196152818
"MYH10";"MYH10";1,48369511550076;2,95640003486114;2,76230263556305;0,0115620013255609;0,485486475653829;-3,10042925669638
"APOBEC3G";"APOBEC3G";-0,490688515917023;9,30503808209711;-2,76168604798631;0,0115780022305766;0,485486475653829;-2,72806657609333
"HERC4";"HERC4";0,917883969205555;5,58279904895094;2,7607612439114;0,0116020410156251;0,485486475653829;-2,74907573463242
"AMIGO3";"AMIGO3";-0,614599865117732;4,18597957776555;-2,75371789005525;0,0117866828498786;0,487194435612276;-2,87473749896389
"DNAJB4";"DNAJB4";0,951076117451403;3,77955410354874;2,75296245497298;0,0118066514417878;0,487194435612276;-2,78157522238966
"RAB3GAP1";"RAB3GAP1";0,627653754494747;5,01560880618236;2,7520942243382;0,0118296412480936;0,487194435612276;-2,75073139166745
